ds_name,method,noise_type,noise_level,random_state,accuracy_final,accuracy_max,auroc,fpr,fpr_50,fpr_10
human_activity_recognition,cleanlab,uniform,0.05,42,0.9913583843091562,0.9913583843091562,0.9855230453888219,0.013944223107569721,0.0,0.0
digits,aum,uniform,0.05,43,0.9666110183639399,0.9677239844184753,0.9986548514599005,0.03333333333333333,0.0,0.0
digits,naive,uniform,0.05,43,0.9666110183639399,0.9677239844184753,0.9648348846104807,0.9488035614913745,0.0,0.0
digits,positive,uniform,0.05,43,0.9666110183639399,0.9677239844184753,0.9980109651918908,0.04395604395604396,0.0,0.0
digits,entropy,uniform,0.05,43,0.9666110183639399,0.9677239844184753,0.9879765395894428,0.43137254901960786,0.16363636363636364,0.0
digits,cross_val,uniform,0.05,43,0.9666110183639399,0.9677239844184753,0.99825321943134,0.02247191011235955,0.0,0.0
digits,normalized_margins,uniform,0.05,43,0.9666110183639399,0.9677239844184753,0.9980173403034553,0.06451612903225806,0.0,0.0
digits,cleanlab,uniform,0.05,43,0.9666110183639399,0.9677239844184753,0.9452186663266607,0.9488035614913745,0.0,0.0
spirals,aum,uniform,0.05,43,0.9853333333333333,0.988,0.9995170462945623,0.0945945945945946,0.0,0.0
spirals,naive,uniform,0.05,43,0.9853333333333333,0.988,0.9927458382203649,0.20238095238095238,0.0,0.0
spirals,positive,uniform,0.05,43,0.9853333333333333,0.988,0.9993297785312294,0.0945945945945946,0.0,0.0
spirals,entropy,uniform,0.05,43,0.9853333333333333,0.988,0.9587616672744657,0.7563636363636363,0.45454545454545453,0.2727272727272727
spirals,cross_val,uniform,0.05,43,0.9853333333333333,0.988,0.9999408628115791,0.0,0.0,0.0
spirals,normalized_margins,uniform,0.05,43,0.9853333333333333,0.988,0.9998324446328073,0.028985507246376812,0.0,0.0
spirals,cleanlab,uniform,0.05,43,0.9853333333333333,0.988,0.9716831429444407,0.056338028169014086,0.0,0.0
letters,aum,uniform,0.05,43,0.9455,0.9456,0.9968252444156911,0.22127659574468084,0.018329938900203666,0.0
letters,naive,uniform,0.05,43,0.9455,0.9456,0.9937249001455204,0.23583333333333334,0.0639269406392694,0.0639269406392694
letters,positive,uniform,0.05,43,0.9455,0.9456,0.9957055053582685,0.2720763723150358,0.0398406374501992,0.0
letters,entropy,uniform,0.05,43,0.9455,0.9456,0.7712934882498241,0.9216139809817527,0.8876980428704566,0.7690476190476191
letters,cross_val,uniform,0.05,43,0.9455,0.9456,0.9991285347962672,0.06345957011258956,0.0,0.0
letters,normalized_margins,uniform,0.05,43,0.9455,0.9456,0.997189099666149,0.24192212096106047,0.00823045267489712,0.0
letters,cleanlab,uniform,0.05,43,0.9455,0.9456,0.9405942682090017,0.9518,0.00823045267489712,0.0
mushrooms,aum,uniform,0.05,43,0.9993845396356474,0.9993845396356474,0.9999927137777606,0.0,0.0,0.0
mushrooms,naive,uniform,0.05,43,0.9993845396356474,0.9993845396356474,0.9999999999999999,0.0,0.0,0.0
mushrooms,positive,uniform,0.05,43,0.9993845396356474,0.9993845396356474,0.9999927137777606,0.0,0.0,0.0
mushrooms,entropy,uniform,0.05,43,0.9993845396356474,0.9993845396356474,0.613678273213904,0.9436345966958212,0.9283572142619126,0.9182509505703422
mushrooms,cross_val,uniform,0.05,43,0.9993845396356474,0.9993845396356474,0.9999981784444402,0.0,0.0,0.0
mushrooms,normalized_margins,uniform,0.05,43,0.9993845396356474,0.9993845396356474,0.9999981784444401,0.0,0.0,0.0
mushrooms,cleanlab,uniform,0.05,43,0.9993845396356474,0.9993845396356474,0.9941588785046729,0.0,0.0,0.0
satelite,aum,uniform,0.05,43,0.9111111111111111,0.9115773115773116,0.9873662551440329,0.46226415094339623,0.0625,0.0
satelite,naive,uniform,0.05,43,0.9111111111111111,0.9115773115773116,0.9748561957018748,0.4754601226993865,0.20481927710843373,0.20481927710843373
satelite,positive,uniform,0.05,43,0.9111111111111111,0.9115773115773116,0.9878866026520348,0.4697674418604651,0.047619047619047616,0.0
satelite,entropy,uniform,0.05,43,0.9111111111111111,0.9115773115773116,0.8540384087791495,0.8555133079847909,0.82421875,0.7096774193548387
satelite,cross_val,uniform,0.05,43,0.9111111111111111,0.9115773115773116,0.9924467306812986,0.3187250996015936,0.021739130434782608,0.02702702702702703
satelite,normalized_margins,uniform,0.05,43,0.9111111111111111,0.9115773115773116,0.988777320530407,0.4562798092209857,0.08163265306122448,0.05263157894736842
satelite,cleanlab,uniform,0.05,43,0.9111111111111111,0.9115773115773116,0.9569327846364883,0.9440559440559441,0.08163265306122448,0.05263157894736842
sensorless_drive,aum,uniform,0.05,43,0.9949409492556701,0.9949922234186194,0.9998856751966197,0.005633802816901409,0.0,0.0
sensorless_drive,naive,uniform,0.05,43,0.9949409492556701,0.9949922234186194,0.9990136033433717,0.014517801590044937,0.014517801590044937,0.014517801590044937
sensorless_drive,positive,uniform,0.05,43,0.9949409492556701,0.9949922234186194,0.9999032030616857,0.00598380851812742,0.0,0.0
sensorless_drive,entropy,uniform,0.05,43,0.9949409492556701,0.9949922234186194,0.8008560284663189,0.9222145709957306,0.8425622022233986,0.7821637426900585
sensorless_drive,cross_val,uniform,0.05,43,0.9949409492556701,0.9949922234186194,0.9999718791024531,0.0010611956137247967,0.0,0.0
sensorless_drive,normalized_margins,uniform,0.05,43,0.9949409492556701,0.9949922234186194,0.9999536183860837,0.002824858757062147,0.0,0.0
sensorless_drive,cleanlab,uniform,0.05,43,0.9949409492556701,0.9949922234186194,0.9856803277902156,0.0031768443346276033,0.0,0.0
cardiotocography,aum,uniform,0.05,43,0.9402634054562559,0.9412041392285984,0.9913129009903203,0.453125,0.017543859649122806,0.0
cardiotocography,naive,uniform,0.05,43,0.9402634054562559,0.9412041392285984,0.974844074844075,0.47761194029850745,0.3443708609271523,0.3443708609271523
cardiotocography,positive,uniform,0.05,43,0.9402634054562559,0.9412041392285984,0.9913441977958107,0.45595854922279794,0.034482758620689655,0.0
cardiotocography,entropy,uniform,0.05,43,0.9402634054562559,0.9412041392285984,0.6750631524825074,0.9360925136944613,0.9236016371077762,0.8421052631578947
cardiotocography,cross_val,uniform,0.05,43,0.9402634054562559,0.9412041392285984,0.9917376433505466,0.4134078212290503,0.06666666666666667,0.0
cardiotocography,normalized_margins,uniform,0.05,43,0.9402634054562559,0.9412041392285984,0.9919388371001274,0.38235294117647056,0.05084745762711865,0.0
cardiotocography,cleanlab,uniform,0.05,43,0.9402634054562559,0.9412041392285984,0.9191648223906288,0.9477892756349953,0.05084745762711865,0.0
credit_card_fraud,aum,uniform,0.05,43,0.9994908832999189,0.9994943944495747,0.9997342913852157,0.0039641755982968725,0.0025139664804469273,0.002094972067039106
credit_card_fraud,naive,uniform,0.05,43,0.9994908832999189,0.9994943944495747,0.9995679415962656,0.005719866071428571,0.005719866071428571,0.005719866071428571
credit_card_fraud,positive,uniform,0.05,43,0.9994908832999189,0.9994943944495747,0.9997342913852159,0.0039641755982968725,0.0025139664804469273,0.002094972067039106
credit_card_fraud,entropy,uniform,0.05,43,0.9994908832999189,0.9994943944495747,0.6609962533881866,0.9432493590038522,0.9162621643803494,0.8103768577494692
credit_card_fraud,cross_val,uniform,0.05,43,0.9994908832999189,0.9994943944495747,0.9997030999263166,0.004767842734541187,0.003905160390516039,0.0027913468248429866
credit_card_fraud,normalized_margins,uniform,0.05,43,0.9994908832999189,0.9994943944495747,0.9997030999263166,0.004767842734541187,0.003905160390516039,0.0027913468248429866
credit_card_fraud,cleanlab,uniform,0.05,43,0.9994908832999189,0.9994943944495747,0.9499086164441063,0.949850249467183,0.003905160390516039,0.0027913468248429866
human_activity_recognition,aum,uniform,0.05,43,0.9904845130595203,0.9904845130595203,0.9991665563974371,0.07985480943738657,0.0,0.0
human_activity_recognition,naive,uniform,0.05,43,0.9904845130595203,0.9904845130595203,0.9947663347083426,0.15358931552587646,0.0,0.0
human_activity_recognition,positive,uniform,0.05,43,0.9904845130595203,0.9904845130595203,0.9993172896398703,0.06972477064220184,0.0,0.0
human_activity_recognition,entropy,uniform,0.05,43,0.9904845130595203,0.9904845130595203,0.9963168159616148,0.1900958466453674,0.07612456747404844,0.01818181818181818
human_activity_recognition,cross_val,uniform,0.05,43,0.9904845130595203,0.9904845130595203,0.9999553169904747,0.0,0.0,0.0
human_activity_recognition,normalized_margins,uniform,0.05,43,0.9904845130595203,0.9904845130595203,0.9998730465566276,0.011695906432748537,0.0,0.0
human_activity_recognition,cleanlab,uniform,0.05,43,0.9904845130595203,0.9904845130595203,0.9849447023785552,0.011695906432748537,0.0,0.0
digits,aum,uniform,0.05,44,0.9560378408458542,0.9577072899276572,0.9987161390065201,0.1276595744680851,0.0,0.0
digits,naive,uniform,0.05,44,0.9560378408458542,0.9577072899276572,0.9846810512872218,0.38345864661654133,0.0,0.0
digits,positive,uniform,0.05,44,0.9560378408458542,0.9577072899276572,0.998023795119984,0.21153846153846154,0.0,0.0
digits,entropy,uniform,0.05,44,0.9560378408458542,0.9577072899276572,0.990481952006453,0.47096774193548385,0.12,0.0
digits,cross_val,uniform,0.05,44,0.9560378408458542,0.9577072899276572,0.9986623647240707,0.10869565217391304,0.0,0.0
digits,normalized_margins,uniform,0.05,44,0.9560378408458542,0.9577072899276572,0.9981985615379444,0.19607843137254902,0.0,0.0
digits,cleanlab,uniform,0.05,44,0.9560378408458542,0.9577072899276572,0.9017711904281778,0.9515859766277128,0.0,0.0
spirals,aum,uniform,0.05,44,0.9826666666666667,0.9866666666666667,0.9993472271553503,0.014285714285714285,0.0,0.0
spirals,naive,uniform,0.05,44,0.9826666666666667,0.9866666666666667,0.9844486469362874,0.26595744680851063,0.0,0.0
spirals,positive,uniform,0.05,44,0.9826666666666667,0.9866666666666667,0.9984256654923155,0.12658227848101267,0.0,0.0
spirals,entropy,uniform,0.05,44,0.9826666666666667,0.9866666666666667,0.9396329112708912,0.8480176211453745,0.39344262295081966,0.1111111111111111
spirals,cross_val,uniform,0.05,44,0.9826666666666667,0.9866666666666667,0.9997408107822714,0.0547945205479452,0.0,0.0
spirals,normalized_margins,uniform,0.05,44,0.9826666666666667,0.9866666666666667,0.9995296195678259,0.0547945205479452,0.0,0.0
spirals,cleanlab,uniform,0.05,44,0.9826666666666667,0.9866666666666667,0.9930546889249406,0.014285714285714285,0.0,0.0
letters,aum,uniform,0.05,44,0.94425,0.945,0.9971845419060017,0.1948376353039134,0.009727626459143969,0.009708737864077669
letters,naive,uniform,0.05,44,0.94425,0.945,0.9950930920183095,0.20345963756177923,0.06317204301075269,0.06317204301075269
letters,positive,uniform,0.05,44,0.94425,0.945,0.9960879596615053,0.2544333076329992,0.02862595419847328,0.0
letters,entropy,uniform,0.05,44,0.94425,0.945,0.7603532578376909,0.9194502290712203,0.8884750219106047,0.8060836501901141
letters,cross_val,uniform,0.05,44,0.94425,0.945,0.9990042784820031,0.057504873294346975,0.00196078431372549,0.0
letters,normalized_margins,uniform,0.05,44,0.94425,0.945,0.9972743281350815,0.22329317269076304,0.009727626459143969,0.009708737864077669
letters,cleanlab,uniform,0.05,44,0.94425,0.945,0.9415507173686829,0.9491,0.009727626459143969,0.009708737864077669
mushrooms,aum,uniform,0.05,44,0.999015263417036,0.999015263417036,0.9999642573116136,0.0,0.0,0.0
mushrooms,naive,uniform,0.05,44,0.999015263417036,0.999015263417036,0.9984190243011986,0.012468827930174564,0.012468827930174564,0.012468827930174564
mushrooms,positive,uniform,0.05,44,0.999015263417036,0.999015263417036,0.9999642573116136,0.0,0.0,0.0
mushrooms,entropy,uniform,0.05,44,0.999015263417036,0.999015263417036,0.6012403670263488,0.9458737522845494,0.932872655478776,0.8867403314917127
mushrooms,cross_val,uniform,0.05,44,0.999015263417036,0.999015263417036,0.999984362573831,0.0,0.0,0.0
mushrooms,normalized_margins,uniform,0.05,44,0.999015263417036,0.999015263417036,0.999984362573831,0.0,0.0,0.0
mushrooms,cleanlab,uniform,0.05,44,0.999015263417036,0.999015263417036,0.9765979534757849,0.0,0.0,0.0
satelite,aum,uniform,0.05,44,0.9123543123543123,0.912975912975913,0.9862818996893777,0.5241935483870968,0.17894736842105263,0.058823529411764705
satelite,naive,uniform,0.05,44,0.9123543123543123,0.912975912975913,0.9775074505241094,0.5272435897435898,0.3524590163934426,0.3504273504273504
satelite,positive,uniform,0.05,44,0.9123543123543123,0.912975912975913,0.9872091460302725,0.5590433482810164,0.12359550561797752,0.0
satelite,entropy,uniform,0.05,44,0.9123543123543123,0.912975912975913,0.8559680850840403,0.8822355289421158,0.8350951374207188,0.68
satelite,cross_val,uniform,0.05,44,0.9123543123543123,0.912975912975913,0.9957470581193386,0.3558951965065502,0.0,0.0
satelite,normalized_margins,uniform,0.05,44,0.9123543123543123,0.912975912975913,0.9912788438718783,0.44756554307116103,0.05454545454545454,0.0
satelite,cleanlab,uniform,0.05,44,0.9123543123543123,0.912975912975913,0.9558912170974564,0.9516705516705517,0.05454545454545454,0.0
sensorless_drive,aum,uniform,0.05,44,0.9956075133740109,0.9956075133740109,0.9998974408036942,0.0053533190578158455,0.0,0.0
sensorless_drive,naive,uniform,0.05,44,0.9956075133740109,0.9956075133740109,0.9991153556377969,0.010578279266572637,0.010578279266572637,0.010578279266572637
sensorless_drive,positive,uniform,0.05,44,0.9956075133740109,0.9956075133740109,0.9999032976495037,0.004642857142857143,0.0,0.0
sensorless_drive,entropy,uniform,0.05,44,0.9956075133740109,0.9956075133740109,0.7906589810130872,0.9257750079897731,0.8547237076648841,0.798492117888965
sensorless_drive,cross_val,uniform,0.05,44,0.9956075133740109,0.9956075133740109,0.9999649815815999,0.0014331780723754925,0.0,0.0
sensorless_drive,normalized_margins,uniform,0.05,44,0.9956075133740109,0.9956075133740109,0.9999381259503959,0.0021482277121374865,0.0006811989100817438,0.0
sensorless_drive,cleanlab,uniform,0.05,44,0.9956075133740109,0.9956075133740109,0.9824078689023259,0.0021482277121374865,0.0006811989100817438,0.0
cardiotocography,aum,uniform,0.05,44,0.9473189087488241,0.9477892756349953,0.9944314463973217,0.3717948717948718,0.018867924528301886,0.0
cardiotocography,naive,uniform,0.05,44,0.9473189087488241,0.9477892756349953,0.983888762078673,0.30985915492957744,0.27941176470588236,0.27941176470588236
cardiotocography,positive,uniform,0.05,44,0.9473189087488241,0.9477892756349953,0.9945217986761015,0.391304347826087,0.0,0.0
cardiotocography,entropy,uniform,0.05,44,0.9473189087488241,0.9477892756349953,0.6530401164117782,0.9370584457289659,0.9267605633802817,0.872093023255814
cardiotocography,cross_val,uniform,0.05,44,0.9473189087488241,0.9477892756349953,0.9956583352354865,0.3509933774834437,0.037037037037037035,0.0
cardiotocography,normalized_margins,uniform,0.05,44,0.9473189087488241,0.9477892756349953,0.9943506048847295,0.3509933774834437,0.018867924528301886,0.0
cardiotocography,cleanlab,uniform,0.05,44,0.9473189087488241,0.9477892756349953,0.9397588069694894,0.9510818438381938,0.018867924528301886,0.0
credit_card_fraud,aum,uniform,0.05,44,0.9994803498509517,0.9994873721502632,0.9998868351394403,0.004238836512460717,0.0029195050743778673,0.0013917884481558804
credit_card_fraud,naive,uniform,0.05,44,0.9994803498509517,0.9994873721502632,0.9995268999596345,0.005970563732296584,0.005970563732296584,0.005970563732296584
credit_card_fraud,positive,uniform,0.05,44,0.9994803498509517,0.9994873721502632,0.9998868351394403,0.004238836512460717,0.0029195050743778673,0.0013917884481558804
credit_card_fraud,entropy,uniform,0.05,44,0.9994803498509517,0.9994873721502632,0.6598090506085623,0.9430238149998954,0.9171269441427284,0.7871551468407001
credit_card_fraud,cross_val,uniform,0.05,44,0.9994803498509517,0.9994873721502632,0.9997421862232119,0.005038703081641595,0.004994450610432853,0.010344827586206896
credit_card_fraud,normalized_margins,uniform,0.05,44,0.9994803498509517,0.9994873721502632,0.9997421862232118,0.005038703081641595,0.004994450610432853,0.010344827586206896
credit_card_fraud,cleanlab,uniform,0.05,44,0.9994803498509517,0.9994873721502632,0.9534712003620215,0.9496395804878391,0.004994450610432853,0.010344827586206896
human_activity_recognition,aum,uniform,0.05,44,0.990193222642975,0.9904845130595203,0.9992100896116827,0.0762081784386617,0.0,0.0
human_activity_recognition,naive,uniform,0.05,44,0.990193222642975,0.9904845130595203,0.9947485406376292,0.1314878892733564,0.0,0.0
human_activity_recognition,positive,uniform,0.05,44,0.990193222642975,0.9904845130595203,0.9993637375295289,0.055133079847908745,0.0,0.0
human_activity_recognition,entropy,uniform,0.05,44,0.990193222642975,0.9904845130595203,0.9975859510747546,0.14604810996563575,0.03676470588235294,0.0
human_activity_recognition,cross_val,uniform,0.05,44,0.990193222642975,0.9904845130595203,0.99992424981941,0.0,0.0,0.0
human_activity_recognition,normalized_margins,uniform,0.05,44,0.990193222642975,0.9904845130595203,0.9998791511294196,0.006,0.0,0.0
human_activity_recognition,cleanlab,uniform,0.05,44,0.990193222642975,0.9904845130595203,0.9904259971496067,0.006,0.0,0.0
digits,aum,uniform,0.05,45,0.9671675013912076,0.9682804674457429,0.999296108201984,0.034482758620689655,0.0,0.0
digits,naive,uniform,0.05,45,0.9671675013912076,0.9682804674457429,0.9871687761492515,0.15151515151515152,0.0,0.0
digits,positive,uniform,0.05,45,0.9671675013912076,0.9682804674457429,0.9990592847933059,0.10638297872340426,0.0,0.0
digits,entropy,uniform,0.05,45,0.9671675013912076,0.9682804674457429,0.9880667315738231,0.436241610738255,0.19642857142857142,0.1
digits,cross_val,uniform,0.05,45,0.9671675013912076,0.9682804674457429,0.9983882851353841,0.07692307692307693,0.0,0.0
digits,normalized_margins,uniform,0.05,45,0.9671675013912076,0.9682804674457429,0.9977567560455753,0.14285714285714285,0.0,0.0
digits,cleanlab,uniform,0.05,45,0.9671675013912076,0.9682804674457429,0.9599801331473832,0.9504730105731776,0.0,0.0
spirals,aum,uniform,0.05,45,0.9866666666666667,0.9906666666666667,0.9977466308215661,0.23,0.0,0.0
spirals,naive,uniform,0.05,45,0.9866666666666667,0.9906666666666667,0.9723244503606261,0.8126520681265207,0.0,0.0
spirals,positive,uniform,0.05,45,0.9866666666666667,0.9906666666666667,0.9957977709915695,0.3063063063063063,0.0,0.0
spirals,entropy,uniform,0.05,45,0.9866666666666667,0.9906666666666667,0.9652859342781823,0.6681034482758621,0.36923076923076925,0.25
spirals,cross_val,uniform,0.05,45,0.9866666666666667,0.9906666666666667,0.9988776655443322,0.0375,0.023809523809523808,0.0
spirals,normalized_margins,uniform,0.05,45,0.9866666666666667,0.9906666666666667,0.9991821748927693,0.04938271604938271,0.0,0.0
spirals,cleanlab,uniform,0.05,45,0.9866666666666667,0.9906666666666667,0.9750302334281663,0.0375,0.0,0.0
letters,aum,uniform,0.05,45,0.9475,0.9475,0.9967079283442299,0.25416666666666665,0.016666666666666666,0.0
letters,naive,uniform,0.05,45,0.9475,0.9475,0.9944252747144513,0.24344885883347422,0.06557377049180328,0.06557377049180328
letters,positive,uniform,0.05,45,0.9475,0.9475,0.9958370131554325,0.27764326069410816,0.02880658436213992,0.0
letters,entropy,uniform,0.05,45,0.9475,0.9475,0.7600731878150223,0.9266633890527696,0.8906648135279129,0.7821100917431193
letters,cross_val,uniform,0.05,45,0.9475,0.9475,0.9992424913126892,0.054910242872228086,0.0,0.0
letters,normalized_margins,uniform,0.05,45,0.9475,0.9475,0.9973170292104097,0.24789915966386555,0.00631578947368421,0.0
letters,cleanlab,uniform,0.05,45,0.9475,0.9475,0.9281224251563,0.95285,0.00631578947368421,0.0
mushrooms,aum,uniform,0.05,45,1.0,1.0,1.0,0.0,0.0,0.0
mushrooms,naive,uniform,0.05,45,1.0,1.0,1.0,0.0,0.0,0.0
mushrooms,positive,uniform,0.05,45,1.0,1.0,1.0,0.0,0.0,0.0
mushrooms,entropy,uniform,0.05,45,1.0,1.0,0.6032080194290246,0.9521497919556172,0.9417753738466433,0.9177777777777778
mushrooms,cross_val,uniform,0.05,45,1.0,1.0,1.0,0.0,0.0,0.0
mushrooms,normalized_margins,uniform,0.05,45,1.0,1.0,1.0,0.0,0.0,0.0
mushrooms,cleanlab,uniform,0.05,45,1.0,1.0,0.9931318681318682,0.0,0.0,0.0
satelite,aum,uniform,0.05,45,0.9076923076923077,0.9076923076923077,0.984861908224326,0.6077844311377245,0.20689655172413793,0.0
satelite,naive,uniform,0.05,45,0.9076923076923077,0.9076923076923077,0.9663259375345612,0.624103299856528,0.30917874396135264,0.28662420382165604
satelite,positive,uniform,0.05,45,0.9076923076923077,0.9076923076923077,0.9859596301865303,0.6066066066066066,0.14814814814814814,0.0
satelite,entropy,uniform,0.05,45,0.9076923076923077,0.9076923076923077,0.8797817968755516,0.8699751861042183,0.8315018315018315,0.7021276595744681
satelite,cross_val,uniform,0.05,45,0.9076923076923077,0.9076923076923077,0.9922618249245243,0.45979381443298967,0.014285714285714285,0.0
satelite,normalized_margins,uniform,0.05,45,0.9076923076923077,0.9076923076923077,0.9879815328575362,0.5227686703096539,0.10967741935483871,0.0
satelite,cleanlab,uniform,0.05,45,0.9076923076923077,0.9076923076923077,0.9563817295768418,0.9571095571095571,0.10967741935483871,0.0
sensorless_drive,aum,uniform,0.05,45,0.9945649387273753,0.9945649387273753,0.9998892916433586,0.006598240469208211,0.0,0.0
sensorless_drive,naive,uniform,0.05,45,0.9945649387273753,0.9945649387273753,0.9991856993848498,0.014534883720930232,0.014534883720930232,0.014534883720930232
sensorless_drive,positive,uniform,0.05,45,0.9945649387273753,0.9945649387273753,0.9998997522258936,0.007326007326007326,0.0,0.0
sensorless_drive,entropy,uniform,0.05,45,0.9945649387273753,0.9945649387273753,0.8004878725006511,0.9239212823896017,0.8481914893617021,0.7818459191456903
sensorless_drive,cross_val,uniform,0.05,45,0.9945649387273753,0.9945649387273753,0.9999708539578739,0.0011057869517139699,0.0,0.0
sensorless_drive,normalized_margins,uniform,0.05,45,0.9945649387273753,0.9945649387273753,0.9999681774090614,0.0014738393515106854,0.0,0.0
sensorless_drive,cleanlab,uniform,0.05,45,0.9945649387273753,0.9945649387273753,0.9856117993557238,0.002576370997423629,0.0,0.0
cardiotocography,aum,uniform,0.05,45,0.9482596425211665,0.9487300094073378,0.9896535896535897,0.48502994011976047,0.061224489795918366,0.0
cardiotocography,naive,uniform,0.05,45,0.9482596425211665,0.9487300094073378,0.9735939735939736,0.4819277108433735,0.375,0.375
cardiotocography,positive,uniform,0.05,45,0.9482596425211665,0.9487300094073378,0.99007479007479,0.4880952380952381,0.08,0.0
cardiotocography,entropy,uniform,0.05,45,0.9482596425211665,0.9487300094073378,0.7159219159219159,0.947206875383671,0.9130434782608695,0.863013698630137
cardiotocography,cross_val,uniform,0.05,45,0.9482596425211665,0.9487300094073378,0.9904419904419904,0.4304635761589404,0.061224489795918366,0.0
cardiotocography,normalized_margins,uniform,0.05,45,0.9482596425211665,0.9487300094073378,0.9898749898749898,0.45222929936305734,0.061224489795918366,0.0
cardiotocography,cleanlab,uniform,0.05,45,0.9482596425211665,0.9487300094073378,0.9243270243270243,0.9571966133584195,0.061224489795918366,0.0
credit_card_fraud,aum,uniform,0.05,45,0.9995259947964762,0.9995435505447549,0.9998246752418917,0.004800945416943645,0.0026719167486991984,0.0028109627547434997
credit_card_fraud,naive,uniform,0.05,45,0.9995259947964762,0.9995435505447549,0.9996218801065232,0.006314903171484704,0.006314903171484704,0.006314903171484704
credit_card_fraud,positive,uniform,0.05,45,0.9995259947964762,0.9995435505447549,0.9998246752418917,0.004800945416943645,0.0026719167486991984,0.0028109627547434997
credit_card_fraud,entropy,uniform,0.05,45,0.9995259947964762,0.9995435505447549,0.670908644899679,0.9438323557978898,0.912264641116362,0.7749405233941317
credit_card_fraud,cross_val,uniform,0.05,45,0.9995259947964762,0.9995435505447549,0.9998379924956386,0.005462060820785356,0.005050505050505051,0.009769713886950453
credit_card_fraud,normalized_margins,uniform,0.05,45,0.9995259947964762,0.9995435505447549,0.9998379926258972,0.005462060820785356,0.005050505050505051,0.009769713886950453
credit_card_fraud,cleanlab,uniform,0.05,45,0.9995259947964762,0.9995435505447549,0.9483675695585733,0.9501978532831005,0.005050505050505051,0.009769713886950453
human_activity_recognition,aum,uniform,0.05,45,0.991164190698126,0.991164190698126,0.9993462855713974,0.07296137339055794,0.008695652173913044,0.0
human_activity_recognition,naive,uniform,0.05,45,0.991164190698126,0.991164190698126,0.9963591365968448,0.11088295687885011,0.012195121951219513,0.0
human_activity_recognition,positive,uniform,0.05,45,0.991164190698126,0.991164190698126,0.9994760014467451,0.05054945054945055,0.008695652173913044,0.0
human_activity_recognition,entropy,uniform,0.05,45,0.991164190698126,0.991164190698126,0.9965662131448397,0.21880650994575046,0.07692307692307693,0.02127659574468085
human_activity_recognition,cross_val,uniform,0.05,45,0.991164190698126,0.991164190698126,0.9999589195850878,0.0,0.0,0.0
human_activity_recognition,normalized_margins,uniform,0.05,45,0.991164190698126,0.991164190698126,0.999926546432032,0.009174311926605505,0.0,0.0
human_activity_recognition,cleanlab,uniform,0.05,45,0.991164190698126,0.991164190698126,0.9812787172193917,0.011441647597254004,0.0,0.0
digits,aum,uniform,0.05,46,0.9526989426822482,0.9532554257095158,0.9984849748422427,0.14130434782608695,0.0,0.0
digits,naive,uniform,0.05,46,0.9526989426822482,0.9532554257095158,0.954782058766297,0.9532554257095158,0.02040816326530612,0.0
digits,positive,uniform,0.05,46,0.9526989426822482,0.9532554257095158,0.9977205126066772,0.21782178217821782,0.023255813953488372,0.0
digits,entropy,uniform,0.05,46,0.9526989426822482,0.9532554257095158,0.9843285241709059,0.5,0.3,0.1
digits,cross_val,uniform,0.05,46,0.9526989426822482,0.9532554257095158,0.9984988741556168,0.14130434782608695,0.0,0.0
digits,normalized_margins,uniform,0.05,46,0.9526989426822482,0.9532554257095158,0.9976093180996859,0.2616822429906542,0.0,0.0
digits,cleanlab,uniform,0.05,46,0.9526989426822482,0.9532554257095158,0.9513037555944736,0.9532554257095158,0.0,0.0
spirals,aum,uniform,0.05,46,0.9853333333333333,0.986,0.9989434089852499,0.06060606060606061,0.0,0.0
spirals,naive,uniform,0.05,46,0.9853333333333333,0.986,0.9918484003212037,0.43636363636363634,0.0,0.0
spirals,positive,uniform,0.05,46,0.9853333333333333,0.986,0.9975698406660749,0.10144927536231885,0.0,0.0
spirals,entropy,uniform,0.05,46,0.9853333333333333,0.986,0.9438950171167744,0.7993527508090615,0.49230769230769234,0.4166666666666667
spirals,cross_val,uniform,0.05,46,0.9853333333333333,0.986,0.99809813617345,0.07462686567164178,0.0,0.0
spirals,normalized_margins,uniform,0.05,46,0.9853333333333333,0.986,0.9982777566459574,0.06060606060606061,0.0,0.0
spirals,cleanlab,uniform,0.05,46,0.9853333333333333,0.986,0.9391826211909895,0.956,0.0,0.0
letters,aum,uniform,0.05,46,0.9475,0.94775,0.996569366287221,0.2079124579124579,0.013916500994035786,0.0
letters,naive,uniform,0.05,46,0.9475,0.94775,0.9941308007535228,0.20707070707070707,0.06082036775106082,0.06082036775106082
letters,positive,uniform,0.05,46,0.9475,0.94775,0.995503378053595,0.28277439024390244,0.03501945525291829,0.0
letters,entropy,uniform,0.05,46,0.9475,0.94775,0.7696925546818627,0.9206777375031611,0.8844361602982292,0.7899159663865546
letters,cross_val,uniform,0.05,46,0.9475,0.94775,0.9985312071890744,0.06274900398406374,0.0,0.0
letters,normalized_margins,uniform,0.05,46,0.9475,0.94775,0.9965269518358157,0.26713395638629284,0.004016064257028112,0.0
letters,cleanlab,uniform,0.05,46,0.9475,0.94775,0.9278015793570406,0.95045,0.004016064257028112,0.0
mushrooms,aum,uniform,0.05,46,0.9997538158542589,0.9997538158542589,1.0,0.0,0.0,0.0
mushrooms,naive,uniform,0.05,46,0.9997538158542589,0.9997538158542589,1.0,0.0,0.0,0.0
mushrooms,positive,uniform,0.05,46,0.9997538158542589,0.9997538158542589,1.0,0.0,0.0,0.0
