ds_name,method,noise_type,noise_level,random_state,percentile,accuracy
digits,aum,asymmetric,0.1,45,0.0525,0.9526989426822482
digits,aum,asymmetric,0.1,45,0.06,0.9515859766277128
digits,aum,asymmetric,0.1,45,0.0675,0.9482470784641068
digits,aum,asymmetric,0.1,45,0.075,0.9582637729549248
digits,aum,asymmetric,0.1,45,0.0825,0.9549248747913188
digits,aum,asymmetric,0.1,45,0.09,0.9571508069003896
digits,aum,asymmetric,0.1,45,0.0975,0.9571508069003896
digits,aum,asymmetric,0.1,45,0.105,0.9526989426822482
digits,aum,asymmetric,0.1,45,0.1125,0.9549248747913188
digits,aum,asymmetric,0.1,45,0.12,0.9532554257095158
digits,aum,asymmetric,0.1,45,0.1275,0.9565943238731218
digits,aum,asymmetric,0.1,45,0.135,0.9538119087367836
digits,aum,asymmetric,0.1,45,0.1425,0.9549248747913188
digits,aum,asymmetric,0.1,45,0.15,0.9543683917640512
digits,cross_val,asymmetric,0.1,45,0.0,0.929326655537006
digits,cross_val,asymmetric,0.1,45,0.0075,0.9432387312186978
digits,cross_val,asymmetric,0.1,45,0.015,0.9432387312186978
digits,cross_val,asymmetric,0.1,45,0.0225,0.9415692821368948
digits,cross_val,asymmetric,0.1,45,0.03,0.9437952142459656
digits,cross_val,asymmetric,0.1,45,0.0375,0.9476905954368392
digits,cross_val,asymmetric,0.1,45,0.045,0.9465776293823038
digits,cross_val,asymmetric,0.1,45,0.0525,0.9460211463550362
digits,cross_val,asymmetric,0.1,45,0.06,0.9510294936004452
digits,cross_val,asymmetric,0.1,45,0.0675,0.9543683917640512
digits,cross_val,asymmetric,0.1,45,0.075,0.9515859766277128
digits,cross_val,asymmetric,0.1,45,0.0825,0.9521424596549806
digits,cross_val,asymmetric,0.1,45,0.09,0.9493600445186422
digits,cross_val,asymmetric,0.1,45,0.0975,0.9582637729549248
digits,cross_val,asymmetric,0.1,45,0.105,0.9565943238731218
digits,cross_val,asymmetric,0.1,45,0.1125,0.9471341124095716
digits,cross_val,asymmetric,0.1,45,0.12,0.9565943238731218
digits,cross_val,asymmetric,0.1,45,0.1275,0.9577072899276572
digits,cross_val,asymmetric,0.1,45,0.135,0.9476905954368392
digits,cross_val,asymmetric,0.1,45,0.1425,0.9510294936004452
digits,cross_val,asymmetric,0.1,45,0.15,0.9482470784641068
digits,random,asymmetric,0.1,45,0.0,0.929326655537006
digits,random,asymmetric,0.1,45,0.0075,0.9304396215915416
digits,random,asymmetric,0.1,45,0.015,0.929326655537006
digits,random,asymmetric,0.1,45,0.0225,0.9348914858096828
digits,random,asymmetric,0.1,45,0.03,0.9309961046188092
digits,random,asymmetric,0.1,45,0.0375,0.9387868670005564
digits,random,asymmetric,0.1,45,0.045,0.9365609348914858
digits,random,asymmetric,0.1,45,0.0525,0.9315525876460768
digits,random,asymmetric,0.1,45,0.06,0.9415692821368948
digits,random,asymmetric,0.1,45,0.0675,0.936004451864218
digits,random,asymmetric,0.1,45,0.075,0.9265442404006676
digits,random,asymmetric,0.1,45,0.0825,0.9348914858096828
digits,random,asymmetric,0.1,45,0.09,0.9410127991096272
digits,random,asymmetric,0.1,45,0.0975,0.9298831385642736
digits,random,asymmetric,0.1,45,0.105,0.9282136894824708
digits,random,asymmetric,0.1,45,0.1125,0.9343350027824152
digits,random,asymmetric,0.1,45,0.12,0.9348914858096828
digits,random,asymmetric,0.1,45,0.1275,0.929326655537006
digits,random,asymmetric,0.1,45,0.135,0.9298831385642736
digits,random,asymmetric,0.1,45,0.1425,0.9343350027824152
digits,random,asymmetric,0.1,45,0.15,0.9282136894824708
spirals,aum,asymmetric,0.1,45,0.0,0.948
spirals,aum,asymmetric,0.1,45,0.0075,0.9466666666666668
spirals,aum,asymmetric,0.1,45,0.015,0.9426666666666668
spirals,aum,asymmetric,0.1,45,0.0225,0.944
spirals,aum,asymmetric,0.1,45,0.03,0.9486666666666668
spirals,aum,asymmetric,0.1,45,0.0375,0.9526666666666668
spirals,aum,asymmetric,0.1,45,0.045,0.9526666666666668
spirals,aum,asymmetric,0.1,45,0.0525,0.9573333333333334
spirals,aum,asymmetric,0.1,45,0.06,0.9706666666666668
spirals,aum,asymmetric,0.1,45,0.0675,0.974
spirals,aum,asymmetric,0.1,45,0.075,0.9666666666666668
spirals,aum,asymmetric,0.1,45,0.0825,0.97
spirals,aum,asymmetric,0.1,45,0.09,0.9733333333333334
spirals,aum,asymmetric,0.1,45,0.0975,0.9786666666666668
spirals,aum,asymmetric,0.1,45,0.105,0.978
spirals,aum,asymmetric,0.1,45,0.1125,0.9813333333333332
spirals,aum,asymmetric,0.1,45,0.12,0.978
spirals,aum,asymmetric,0.1,45,0.1275,0.978
spirals,aum,asymmetric,0.1,45,0.135,0.9706666666666668
spirals,aum,asymmetric,0.1,45,0.1425,0.9726666666666668
spirals,aum,asymmetric,0.1,45,0.15,0.9646666666666668
spirals,cross_val,asymmetric,0.1,45,0.0,0.948
spirals,cross_val,asymmetric,0.1,45,0.0075,0.9433333333333334
spirals,cross_val,asymmetric,0.1,45,0.015,0.9526666666666668
spirals,cross_val,asymmetric,0.1,45,0.0225,0.9433333333333334
spirals,cross_val,asymmetric,0.1,45,0.03,0.9473333333333334
spirals,cross_val,asymmetric,0.1,45,0.0375,0.9526666666666668
spirals,cross_val,asymmetric,0.1,45,0.045,0.9606666666666668
spirals,cross_val,asymmetric,0.1,45,0.0525,0.9666666666666668
spirals,cross_val,asymmetric,0.1,45,0.06,0.96
spirals,cross_val,asymmetric,0.1,45,0.0675,0.9673333333333334
spirals,cross_val,asymmetric,0.1,45,0.075,0.968
spirals,cross_val,asymmetric,0.1,45,0.0825,0.968
spirals,cross_val,asymmetric,0.1,45,0.09,0.9733333333333334
spirals,cross_val,asymmetric,0.1,45,0.0975,0.9706666666666668
spirals,cross_val,asymmetric,0.1,45,0.105,0.9726666666666668
spirals,cross_val,asymmetric,0.1,45,0.1125,0.9733333333333334
spirals,cross_val,asymmetric,0.1,45,0.12,0.9773333333333334
spirals,cross_val,asymmetric,0.1,45,0.1275,0.974
spirals,cross_val,asymmetric,0.1,45,0.135,0.9833333333333332
spirals,cross_val,asymmetric,0.1,45,0.1425,0.9786666666666668
spirals,cross_val,asymmetric,0.1,45,0.15,0.98
spirals,random,asymmetric,0.1,45,0.0,0.948
spirals,random,asymmetric,0.1,45,0.0075,0.9486666666666668
spirals,random,asymmetric,0.1,45,0.015,0.956
spirals,random,asymmetric,0.1,45,0.0225,0.9393333333333334
spirals,random,asymmetric,0.1,45,0.03,0.9453333333333334
spirals,random,asymmetric,0.1,45,0.0375,0.944
spirals,random,asymmetric,0.1,45,0.045,0.9406666666666668
spirals,random,asymmetric,0.1,45,0.0525,0.95
spirals,random,asymmetric,0.1,45,0.06,0.9426666666666668
spirals,random,asymmetric,0.1,45,0.0675,0.95
spirals,random,asymmetric,0.1,45,0.075,0.942
spirals,random,asymmetric,0.1,45,0.0825,0.926
spirals,random,asymmetric,0.1,45,0.09,0.942
spirals,random,asymmetric,0.1,45,0.0975,0.9406666666666668
spirals,random,asymmetric,0.1,45,0.105,0.9473333333333334
spirals,random,asymmetric,0.1,45,0.1125,0.9353333333333332
spirals,random,asymmetric,0.1,45,0.12,0.9406666666666668
spirals,random,asymmetric,0.1,45,0.1275,0.934
spirals,random,asymmetric,0.1,45,0.135,0.9406666666666668
spirals,random,asymmetric,0.1,45,0.1425,0.936
spirals,random,asymmetric,0.1,45,0.15,0.9366666666666666
satelite,aum,asymmetric,0.1,45,0.0,0.8993006993006993
satelite,aum,asymmetric,0.1,45,0.0075,0.9024087024087024
satelite,aum,asymmetric,0.1,45,0.015,0.9005439005439005
satelite,aum,asymmetric,0.1,45,0.0225,0.9022533022533022
satelite,aum,asymmetric,0.1,45,0.03,0.9053613053613052
satelite,aum,asymmetric,0.1,45,0.0375,0.9024087024087024
satelite,aum,asymmetric,0.1,45,0.045,0.9072261072261072
satelite,aum,asymmetric,0.1,45,0.0525,0.906138306138306
satelite,aum,asymmetric,0.1,45,0.06,0.9081585081585082
satelite,aum,asymmetric,0.1,45,0.0675,0.9097125097125096
satelite,aum,asymmetric,0.1,45,0.075,0.9083139083139083
satelite,aum,asymmetric,0.1,45,0.0825,0.9058275058275058
satelite,aum,asymmetric,0.1,45,0.09,0.9092463092463092
satelite,aum,asymmetric,0.1,45,0.0975,0.91002331002331
satelite,aum,asymmetric,0.1,45,0.105,0.9076923076923076
satelite,aum,asymmetric,0.1,45,0.1125,0.9090909090909092
satelite,aum,asymmetric,0.1,45,0.12,0.9076923076923076
satelite,aum,asymmetric,0.1,45,0.1275,0.9106449106449106
satelite,aum,asymmetric,0.1,45,0.135,0.9075369075369076
satelite,aum,asymmetric,0.1,45,0.1425,0.9045843045843046
satelite,aum,asymmetric,0.1,45,0.15,0.901942501942502
satelite,cross_val,asymmetric,0.1,45,0.0,0.8993006993006993
satelite,cross_val,asymmetric,0.1,45,0.0075,0.9005439005439005
satelite,cross_val,asymmetric,0.1,45,0.015,0.9027195027195029
satelite,cross_val,asymmetric,0.1,45,0.0225,0.8986790986790987
satelite,cross_val,asymmetric,0.1,45,0.03,0.9038073038073038
satelite,cross_val,asymmetric,0.1,45,0.0375,0.9022533022533022
satelite,cross_val,asymmetric,0.1,45,0.045,0.9025641025641026
satelite,cross_val,asymmetric,0.1,45,0.0525,0.9044289044289044
satelite,cross_val,asymmetric,0.1,45,0.06,0.9081585081585082
satelite,cross_val,asymmetric,0.1,45,0.0675,0.9094017094017094
satelite,cross_val,asymmetric,0.1,45,0.075,0.905982905982906
satelite,cross_val,asymmetric,0.1,45,0.0825,0.9094017094017094
satelite,cross_val,asymmetric,0.1,45,0.09,0.9081585081585082
satelite,cross_val,asymmetric,0.1,45,0.0975,0.9114219114219114
satelite,cross_val,asymmetric,0.1,45,0.105,0.9076923076923076
satelite,cross_val,asymmetric,0.1,45,0.1125,0.9103341103341104
satelite,cross_val,asymmetric,0.1,45,0.12,0.9135975135975136
satelite,cross_val,asymmetric,0.1,45,0.1275,0.9112665112665111
satelite,cross_val,asymmetric,0.1,45,0.135,0.9055167055167056
satelite,cross_val,asymmetric,0.1,45,0.1425,0.9083139083139083
satelite,cross_val,asymmetric,0.1,45,0.15,0.9084693084693084
satelite,random,asymmetric,0.1,45,0.0,0.8993006993006993
satelite,random,asymmetric,0.1,45,0.0075,0.9013209013209014
satelite,random,asymmetric,0.1,45,0.015,0.8983682983682983
satelite,random,asymmetric,0.1,45,0.0225,0.8985236985236985
satelite,random,asymmetric,0.1,45,0.03,0.8974358974358975
satelite,random,asymmetric,0.1,45,0.0375,0.9000777000777
satelite,random,asymmetric,0.1,45,0.045,0.8966588966588966
satelite,random,asymmetric,0.1,45,0.0525,0.9017871017871018
satelite,random,asymmetric,0.1,45,0.06,0.8972804972804973
satelite,random,asymmetric,0.1,45,0.0675,0.8983682983682983
satelite,random,asymmetric,0.1,45,0.075,0.8974358974358975
satelite,random,asymmetric,0.1,45,0.0825,0.8966588966588966
satelite,random,asymmetric,0.1,45,0.09,0.9002331002331002
satelite,random,asymmetric,0.1,45,0.0975,0.8955710955710956
satelite,random,asymmetric,0.1,45,0.105,0.898989898989899
satelite,random,asymmetric,0.1,45,0.1125,0.8982128982128982
satelite,random,asymmetric,0.1,45,0.12,0.898057498057498
satelite,random,asymmetric,0.1,45,0.1275,0.8977466977466978
satelite,random,asymmetric,0.1,45,0.135,0.8999222999222999
satelite,random,asymmetric,0.1,45,0.1425,0.8977466977466978
satelite,random,asymmetric,0.1,45,0.15,0.898057498057498
digits,aum,asymmetric,0.1,46,0.0,0.939343350027824
digits,aum,asymmetric,0.1,46,0.0075,0.9382303839732888
digits,aum,asymmetric,0.1,46,0.015,0.9504730105731776
digits,aum,asymmetric,0.1,46,0.0225,0.9476905954368392
digits,aum,asymmetric,0.1,46,0.03,0.9515859766277128
digits,aum,asymmetric,0.1,46,0.0375,0.9526989426822482
digits,aum,asymmetric,0.1,46,0.045,0.9549248747913188
digits,aum,asymmetric,0.1,46,0.0525,0.9493600445186422
digits,aum,asymmetric,0.1,46,0.06,0.9493600445186422
digits,aum,asymmetric,0.1,46,0.0675,0.9526989426822482
digits,aum,asymmetric,0.1,46,0.075,0.9565943238731218
digits,aum,asymmetric,0.1,46,0.0825,0.9543683917640512
digits,aum,asymmetric,0.1,46,0.09,0.9538119087367836
digits,aum,asymmetric,0.1,46,0.0975,0.9593767390094602
digits,aum,asymmetric,0.1,46,0.105,0.9571508069003896
digits,aum,asymmetric,0.1,46,0.1125,0.9538119087367836
digits,aum,asymmetric,0.1,46,0.12,0.9543683917640512
digits,aum,asymmetric,0.1,46,0.1275,0.9504730105731776
digits,aum,asymmetric,0.1,46,0.135,0.9549248747913188
digits,aum,asymmetric,0.1,46,0.1425,0.9526989426822482
digits,aum,asymmetric,0.1,46,0.15,0.9499165275459098
digits,cross_val,asymmetric,0.1,46,0.0,0.939343350027824
digits,cross_val,asymmetric,0.1,46,0.0075,0.9421257651641624
digits,cross_val,asymmetric,0.1,46,0.015,0.9471341124095716
digits,cross_val,asymmetric,0.1,46,0.0225,0.9532554257095158
digits,cross_val,asymmetric,0.1,46,0.03,0.9554813578185866
digits,cross_val,asymmetric,0.1,46,0.0375,0.9532554257095158
digits,cross_val,asymmetric,0.1,46,0.045,0.9543683917640512
digits,cross_val,asymmetric,0.1,46,0.0525,0.9538119087367836
digits,cross_val,asymmetric,0.1,46,0.06,0.9532554257095158
digits,cross_val,asymmetric,0.1,46,0.0675,0.9577072899276572
digits,cross_val,asymmetric,0.1,46,0.075,0.9565943238731218
digits,cross_val,asymmetric,0.1,46,0.0825,0.959933222036728
digits,cross_val,asymmetric,0.1,46,0.09,0.9565943238731218
digits,cross_val,asymmetric,0.1,46,0.0975,0.9577072899276572
digits,cross_val,asymmetric,0.1,46,0.105,0.9499165275459098
digits,cross_val,asymmetric,0.1,46,0.1125,0.9543683917640512
digits,cross_val,asymmetric,0.1,46,0.12,0.9526989426822482
digits,cross_val,asymmetric,0.1,46,0.1275,0.9515859766277128
digits,cross_val,asymmetric,0.1,46,0.135,0.9465776293823038
digits,cross_val,asymmetric,0.1,46,0.1425,0.9515859766277128
digits,cross_val,asymmetric,0.1,46,0.15,0.9465776293823038
digits,random,asymmetric,0.1,46,0.0,0.939343350027824
digits,random,asymmetric,0.1,46,0.0075,0.9404563160823596
digits,random,asymmetric,0.1,46,0.015,0.9387868670005564
digits,random,asymmetric,0.1,46,0.0225,0.9415692821368948
digits,random,asymmetric,0.1,46,0.03,0.9437952142459656
digits,random,asymmetric,0.1,46,0.0375,0.9348914858096828
digits,random,asymmetric,0.1,46,0.045,0.9432387312186978
digits,random,asymmetric,0.1,46,0.0525,0.9404563160823596
digits,random,asymmetric,0.1,46,0.06,0.9410127991096272
digits,random,asymmetric,0.1,46,0.0675,0.9371174179187536
digits,random,asymmetric,0.1,46,0.075,0.936004451864218
digits,random,asymmetric,0.1,46,0.0825,0.9371174179187536
digits,random,asymmetric,0.1,46,0.09,0.9499165275459098
digits,random,asymmetric,0.1,46,0.0975,0.9365609348914858
digits,random,asymmetric,0.1,46,0.105,0.9382303839732888
digits,random,asymmetric,0.1,46,0.1125,0.9449081803005008
digits,random,asymmetric,0.1,46,0.12,0.9398998330550918
digits,random,asymmetric,0.1,46,0.1275,0.9426822481914302
digits,random,asymmetric,0.1,46,0.135,0.9426822481914302
digits,random,asymmetric,0.1,46,0.1425,0.9376739009460212
digits,random,asymmetric,0.1,46,0.15,0.939343350027824
spirals,aum,asymmetric,0.1,46,0.0,0.9593333333333334
spirals,aum,asymmetric,0.1,46,0.0075,0.9613333333333334
spirals,aum,asymmetric,0.1,46,0.015,0.96
spirals,aum,asymmetric,0.1,46,0.0225,0.966
spirals,aum,asymmetric,0.1,46,0.03,0.9593333333333334
spirals,aum,asymmetric,0.1,46,0.0375,0.9673333333333334
spirals,aum,asymmetric,0.1,46,0.045,0.964
spirals,aum,asymmetric,0.1,46,0.0525,0.964
spirals,aum,asymmetric,0.1,46,0.06,0.97
spirals,aum,asymmetric,0.1,46,0.0675,0.9713333333333334
spirals,aum,asymmetric,0.1,46,0.075,0.9746666666666668
spirals,aum,asymmetric,0.1,46,0.0825,0.9786666666666668
spirals,aum,asymmetric,0.1,46,0.09,0.9833333333333332
spirals,aum,asymmetric,0.1,46,0.0975,0.9813333333333332
spirals,aum,asymmetric,0.1,46,0.105,0.986
spirals,aum,asymmetric,0.1,46,0.1125,0.9826666666666668
spirals,aum,asymmetric,0.1,46,0.12,0.9826666666666668
spirals,aum,asymmetric,0.1,46,0.1275,0.9853333333333332
spirals,aum,asymmetric,0.1,46,0.135,0.976
spirals,aum,asymmetric,0.1,46,0.1425,0.974
spirals,aum,asymmetric,0.1,46,0.15,0.9726666666666668
spirals,cross_val,asymmetric,0.1,46,0.0,0.9593333333333334
spirals,cross_val,asymmetric,0.1,46,0.0075,0.9633333333333334
spirals,cross_val,asymmetric,0.1,46,0.015,0.9673333333333334
spirals,cross_val,asymmetric,0.1,46,0.0225,0.96
spirals,cross_val,asymmetric,0.1,46,0.03,0.966
spirals,cross_val,asymmetric,0.1,46,0.0375,0.964
spirals,cross_val,asymmetric,0.1,46,0.045,0.964
spirals,cross_val,asymmetric,0.1,46,0.0525,0.964
spirals,cross_val,asymmetric,0.1,46,0.06,0.972
spirals,cross_val,asymmetric,0.1,46,0.0675,0.9766666666666668
spirals,cross_val,asymmetric,0.1,46,0.075,0.974
spirals,cross_val,asymmetric,0.1,46,0.0825,0.982
spirals,cross_val,asymmetric,0.1,46,0.09,0.98
spirals,cross_val,asymmetric,0.1,46,0.0975,0.9853333333333332
spirals,cross_val,asymmetric,0.1,46,0.105,0.9846666666666668
spirals,cross_val,asymmetric,0.1,46,0.1125,0.984
spirals,cross_val,asymmetric,0.1,46,0.12,0.984
spirals,cross_val,asymmetric,0.1,46,0.1275,0.9786666666666668
spirals,cross_val,asymmetric,0.1,46,0.135,0.9806666666666668
spirals,cross_val,asymmetric,0.1,46,0.1425,0.98
spirals,cross_val,asymmetric,0.1,46,0.15,0.9786666666666668
spirals,random,asymmetric,0.1,46,0.0,0.9593333333333334
spirals,random,asymmetric,0.1,46,0.0075,0.9533333333333334
spirals,random,asymmetric,0.1,46,0.015,0.966
spirals,random,asymmetric,0.1,46,0.0225,0.9613333333333334
spirals,random,asymmetric,0.1,46,0.03,0.964
spirals,random,asymmetric,0.1,46,0.0375,0.954
spirals,random,asymmetric,0.1,46,0.045,0.952
spirals,random,asymmetric,0.1,46,0.0525,0.958
spirals,random,asymmetric,0.1,46,0.06,0.9526666666666668
spirals,random,asymmetric,0.1,46,0.0675,0.956
spirals,random,asymmetric,0.1,46,0.075,0.9446666666666668
spirals,random,asymmetric,0.1,46,0.0825,0.952
spirals,random,asymmetric,0.1,46,0.09,0.962
spirals,random,asymmetric,0.1,46,0.0975,0.952
spirals,random,asymmetric,0.1,46,0.105,0.9513333333333334
spirals,random,asymmetric,0.1,46,0.1125,0.9493333333333334
spirals,random,asymmetric,0.1,46,0.12,0.9466666666666668
spirals,random,asymmetric,0.1,46,0.1275,0.9533333333333334
spirals,random,asymmetric,0.1,46,0.135,0.942
spirals,random,asymmetric,0.1,46,0.1425,0.9586666666666668
spirals,random,asymmetric,0.1,46,0.15,0.94
satelite,aum,asymmetric,0.1,46,0.0,0.8993006993006993
satelite,aum,asymmetric,0.1,46,0.0075,0.8985236985236985
satelite,aum,asymmetric,0.1,46,0.015,0.9030303030303032
satelite,aum,asymmetric,0.1,46,0.0225,0.9025641025641026
satelite,aum,asymmetric,0.1,46,0.03,0.8963480963480963
satelite,aum,asymmetric,0.1,46,0.0375,0.901942501942502
satelite,aum,asymmetric,0.1,46,0.045,0.9090909090909092
satelite,aum,asymmetric,0.1,46,0.0525,0.9053613053613052
satelite,aum,asymmetric,0.1,46,0.06,0.9067599067599068
satelite,aum,asymmetric,0.1,46,0.0675,0.9067599067599068
satelite,aum,asymmetric,0.1,46,0.075,0.9066045066045066
satelite,aum,asymmetric,0.1,46,0.0825,0.9090909090909092
satelite,aum,asymmetric,0.1,46,0.09,0.912043512043512
satelite,aum,asymmetric,0.1,46,0.0975,0.9097125097125096
satelite,aum,asymmetric,0.1,46,0.105,0.9086247086247088
satelite,aum,asymmetric,0.1,46,0.1125,0.9117327117327118
satelite,aum,asymmetric,0.1,46,0.12,0.9115773115773116
satelite,aum,asymmetric,0.1,46,0.1275,0.9112665112665111
satelite,aum,asymmetric,0.1,46,0.135,0.9076923076923076
satelite,aum,asymmetric,0.1,46,0.1425,0.9111111111111112
satelite,aum,asymmetric,0.1,46,0.15,0.903962703962704
satelite,cross_val,asymmetric,0.1,46,0.0,0.8993006993006993
satelite,cross_val,asymmetric,0.1,46,0.0075,0.8988344988344988
satelite,cross_val,asymmetric,0.1,46,0.015,0.9011655011655012
satelite,cross_val,asymmetric,0.1,46,0.0225,0.9003885003885004
satelite,cross_val,asymmetric,0.1,46,0.03,0.9017871017871018
satelite,cross_val,asymmetric,0.1,46,0.0375,0.9048951048951048
satelite,cross_val,asymmetric,0.1,46,0.045,0.9003885003885004
satelite,cross_val,asymmetric,0.1,46,0.0525,0.9053613053613052
satelite,cross_val,asymmetric,0.1,46,0.06,0.904118104118104
satelite,cross_val,asymmetric,0.1,46,0.0675,0.9064491064491064
satelite,cross_val,asymmetric,0.1,46,0.075,0.906138306138306
satelite,cross_val,asymmetric,0.1,46,0.0825,0.9052059052059052
satelite,cross_val,asymmetric,0.1,46,0.09,0.906138306138306
satelite,cross_val,asymmetric,0.1,46,0.0975,0.906138306138306
satelite,cross_val,asymmetric,0.1,46,0.105,0.9084693084693084
satelite,cross_val,asymmetric,0.1,46,0.1125,0.9067599067599068
satelite,cross_val,asymmetric,0.1,46,0.12,0.9081585081585082
satelite,cross_val,asymmetric,0.1,46,0.1275,0.9097125097125096
satelite,cross_val,asymmetric,0.1,46,0.135,0.9064491064491064
satelite,cross_val,asymmetric,0.1,46,0.1425,0.9086247086247088
satelite,cross_val,asymmetric,0.1,46,0.15,0.9090909090909092
satelite,random,asymmetric,0.1,46,0.0,0.8993006993006993
satelite,random,asymmetric,0.1,46,0.0075,0.8982128982128982
satelite,random,asymmetric,0.1,46,0.015,0.903962703962704
satelite,random,asymmetric,0.1,46,0.0225,0.8988344988344988
satelite,random,asymmetric,0.1,46,0.03,0.9030303030303032
satelite,random,asymmetric,0.1,46,0.0375,0.9014763014763014
satelite,random,asymmetric,0.1,46,0.045,0.8965034965034965
satelite,random,asymmetric,0.1,46,0.0525,0.9034965034965036
satelite,random,asymmetric,0.1,46,0.06,0.9006993006993007
satelite,random,asymmetric,0.1,46,0.0675,0.9027195027195029
